17656,25653,28366,31969,26701,28672,23918,18813,10362,25168,26821,18398,29519,26194,28864,11501,27702,19777,21027,30739,25641,19755,21003,15262,15581,28775,19069,28011,19607,34264,33309,13742,26598,17315,20010,15458,31493,20193,27359,30435,23718,19552,20657,13924,13894,26183,10630,23060,11802,17891,19890,24794,17998,16960,17622,18847,18696,28799,25726,18673,22687,18625,20366,18632,28248,20682,26052,15552,28639,27067,30429,27214,27548,22063,28773,20359,18794,22803,28375,19592,29130,29924,26685,380,18667,12092,12012,31069,23883,18859,21771,18542,12885,16431,29719,12442,16213,20751,20936,11308,24842,20242,27142,26075,18591,10489,19382,18002,32008,28900,25879,19461,28979,18037,23442,30434,20262,26935,18546,31593,23426,26877,18252,28824,19107,20432,22762,25264,27745,26142,22123,16236,30259,18220,22820,19407,20451,23252,33319,32091,16799,13108,19641,12270,17285,20165,14576,31966,11633,25054,20113,31261,19334,11653,33577,34400,14651,6229,32362,27985,11733,24856,27801,27874,15836,17082,17147,19816,17599,18182,13321,19682,19314,27215,21213,25674,18984,30112,15600,28855,18527,20360,5187,28501,31075,24468,20119,30760,34608,18908,20304,31817,21797,30468,12972,9908,12129,20356,28320,20170,11655,12278,26823,19253,16462,17779,27097,30660,9134,13314,24997,31603,18978,26054,33563,27755,28100,0,6504,20651,19001,16389,11852,19749,26841,31549,14219,17609,19766,24328,14635,12337,27286,19350,26410,20051,20020,27991,18440,12884,29393,18270,14356,30939,27565,25426,17451,30815,19067,20779
11885,19638,22352,25954,20686,22657,18023,12798,4591,19273,20926,12383,23504,20179,22849,5730,21688,13881,15256,24725,19746,13983,14988,9491,9810,22761,13297,22102,13711,28249,27294,7727,20584,11300,13996,9686,25478,14179,21344,24420,17704,13780,14643,7910,7880,20168,4859,17045,6030,11877,13875,18779,11983,10946,11607,12832,12682,22784,19831,12658,16791,12854,14352,12617,22233,14911,20038,9781,22624,21052,24414,21318,21533,16292,22759,14588,12780,16788,22360,13577,23115,23909,20670,6422,12798,6321,6240,25055,17987,12845,15756,12527,6871,10416,23704,6670,10441,14979,14922,5537,18827,14471,21127,20060,12577,4717,13487,11988,25994,22886,19865,13447,22964,12022,17547,24420,14490,20920,12531,25578,17531,20862,12238,22809,13293,14537,16748,19369,21731,20127,16108,10221,24244,12279,16828,13393,14679,17356,27304,26076,10784,7337,13626,6499,11514,14393,8562,25951,5862,19039,14274,25246,13319,5882,27563,28386,8880,722,26347,21970,5962,18841,21786,21860,10065,11067,11132,13801,11584,12168,7306,13910,13543,21200,15442,19660,13213,24097,9585,22840,12512,14346,2048,22487,25060,18453,14223,24745,28594,13137,14289,25802,15783,24454,6958,4136,6358,14585,22305,14155,5883,6507,20808,13238,10447,11765,21083,24645,3362,7543,18982,25589,12964,20158,27548,21740,22085,6175,0,14880,13106,10374,6081,13734,20826,25534,8324,11595,13870,18433,8620,6566,21271,13455,20395,14037,14006,21976,12668,7112,23378,12499,8341,24924,21550,19411,11436,24800,13296,15007
4036,22346,25059,29549,24281,26486,19101,18021,10587,20459,22112,15978,28167,24841,27512,9750,25502,15335,1633,29387,20887,3307,19482,7203,7177,25468,2286,23302,15461,32911,31957,12950,24413,15963,17591,6614,29292,18341,25158,29083,21518,5857,19136,13132,12542,24662,12082,21708,8995,16539,18537,22828,15491,15608,15760,16159,16008,26379,20908,17321,17869,3329,18655,16757,26896,5287,22517,7839,27287,25715,28228,22504,23483,3848,26588,4536,18002,19293,25068,16904,26929,28571,23378,19270,11680,9046,8805,28869,19065,17507,19351,17190,11373,14056,27519,8976,4661,6501,19584,12097,22422,3962,25486,22696,16091,11940,15237,16650,29589,27548,24358,16703,27457,16685,18624,29082,6733,23628,16854,30241,18609,24691,17461,27472,9065,16287,21241,20446,25545,22446,19099,14883,28058,17501,18674,18055,5392,18434,30899,30739,16007,7741,17455,8771,7551,6320,11085,30613,8938,23533,9131,28233,16576,11825,32225,33048,6039,13815,29942,25565,8301,22436,25601,24567,5699,16290,14389,18463,16807,15763,12529,3656,1454,24795,2998,24322,2387,27692,14248,27503,16026,19008,14896,26301,29723,22947,15974,28560,33256,4373,18452,28789,20445,29116,11428,10699,8402,4614,26968,18458,13106,9530,25301,17900,15109,15021,24897,28474,11357,8794,23645,30251,17626,21345,32211,24448,26747,19023,13217,0,13042,15036,9710,17061,24641,30197,10285,16257,15620,19510,12827,8976,23978,15205,24224,18545,17820,24684,4510,8143,27193,4341,13003,28753,25365,22119,14693,29463,2825,8458
10355,11226,13939,20222,15278,20006,7614,15166,9356,8972,10626,9545,21763,18847,21749,14076,18425,3101,14164,23624,9401,10884,13048,7707,6981,14348,11709,11815,3427,27149,26194,10729,17925,12581,8956,8443,21502,11908,16516,23320,14635,8278,12703,9780,9160,18228,14147,15945,13508,12854,13009,16348,9057,11589,9326,8731,8495,17120,9422,13939,6382,11110,12221,10323,20605,9536,11030,6521,21472,19297,21346,11018,11996,14956,20107,10213,15116,8173,13948,7918,19716,22809,12258,19047,4140,7637,10734,20986,7578,14125,10349,13754,7992,7622,20636,8307,10409,7967,13428,15003,13420,10600,19006,11209,9637,14184,4117,10300,20261,21733,17924,7018,21024,11157,7138,23320,7622,12508,10421,24478,7122,18203,14653,21657,5577,4825,14807,8960,18662,10960,7979,11448,21175,14694,6710,12527,9354,6947,21572,24976,13199,10631,11022,13284,7029,8059,7285,24851,12928,17099,5515,17113,7413,14827,26463,27286,12375,13618,20615,15926,11655,13433,17178,13448,8556,13416,7955,12695,13999,9329,9263,10388,12451,15149,14106,18288,11605,18223,9904,21085,9559,12728,14673,19418,23960,16513,4512,21677,27493,10217,12018,17670,14910,23354,8046,13365,12446,9654,21205,12025,14505,10547,18868,12372,9135,8588,17376,21811,10487,13782,17605,24489,11370,9858,26448,13328,20933,18800,12994,13613,0,11486,8726,8143,17120,24382,5619,10282,4501,8024,8958,7839,12504,4085,17744,12111,11242,13361,10829,10543,20310,10659,9335,21986,17654,10999,8259,23700,11271,6328
12407,12153,14866,18469,13201,14393,13026,5061,7290,13141,13466,4898,13390,10064,12735,12470,13892,11015,15777,14610,13614,14505,6080,9912,9969,15275,13819,14616,10636,18134,17180,4026,12320,2311,6511,10108,17682,5443,13552,14306,9908,14202,5755,3177,3472,11142,12082,6931,11902,2252,3760,9871,5163,844,4264,5974,6045,15299,14111,3835,12466,13376,5495,5038,12119,15332,12552,9813,12510,10960,16270,13960,14048,16813,14495,15010,5012,9303,14875,6664,15319,13794,13185,16982,11760,6793,8950,17259,13770,4021,8271,3073,4347,4123,15560,7359,11403,15162,4807,12938,11342,14892,12219,12575,5136,12118,9248,3622,18508,12771,10957,7317,13725,1908,13330,14305,14217,13435,4602,15464,13314,12598,4740,12695,12255,10319,7840,13961,13935,12642,8623,767,16099,4780,10484,3278,15101,13139,19819,15962,3286,9025,5578,11678,11179,14653,5321,15836,11322,10070,13236,17761,7189,12748,17448,18271,10925,11553,18862,14485,10049,11356,13995,14375,10486,3312,4941,3686,4086,4682,3501,14332,14064,13715,15963,9545,13734,16612,2046,12748,5072,4480,12607,14281,14946,9545,10006,16601,18479,13658,5554,18317,5668,14339,4237,11229,10840,15006,12191,5357,12439,8733,11900,3123,3858,5313,13287,16381,8422,12176,8868,15474,3697,12920,17434,14255,11970,16734,10928,15401,11418,0,7066,6485,13031,15420,7286,2810,9302,13881,4071,7038,13786,8887,12131,4456,6520,14491,13190,8937,15234,13021,3144,16661,13759,11926,5313,14686,13817,14261
6552,15489,18202,22330,17062,19033,13076,9174,1632,14326,15979,8760,19880,16555,19225,6854,18064,8935,9923,21101,14799,8650,11364,4057,4376,18611,7964,17169,8765,24625,23670,4103,16960,7676,10372,4253,21854,10555,17720,20796,14080,8347,11019,4286,4256,16545,6423,13421,6286,8253,10251,15155,8359,7322,7983,9208,9058,19160,14884,9035,11845,7521,10728,8994,18609,9477,15888,4348,19000,17428,20790,16372,17350,10958,19135,9155,9156,12435,18211,9953,19491,20285,16520,11847,7463,1250,3334,21431,13040,9221,12132,8903,3247,6792,20080,1208,5660,9546,11298,7279,15203,9038,17503,15911,8953,6460,8540,8364,22370,19262,16241,9789,19340,8398,12600,20796,9057,16770,8907,21954,12584,17238,8614,19185,7902,9590,13124,14422,18107,15977,12236,6597,20620,8655,11977,9769,9246,12410,23680,22452,7160,3409,10002,6062,6081,8960,4171,22327,5706,15415,8908,21376,9662,7397,23939,24762,5309,6418,22723,18346,4433,15217,18163,17710,4631,7443,7475,10177,7960,8544,3682,8477,8209,17576,10108,16036,7879,20473,5961,19216,8888,10722,7472,18863,21436,14829,9277,21121,24970,7803,10665,21932,12159,20830,3334,5879,5224,9152,18681,10531,6781,3117,17184,9614,6823,8107,17459,21021,2763,6560,15358,21965,9340,15212,23924,17591,18461,11599,5793,9546,8159,6750,0,10110,17202,21910,3377,7971,8924,13486,4996,1253,17121,8508,16771,10413,10382,17826,7335,3321,19755,7166,4717,21300,17926,15262,7779,21177,7963,9574
13940,6654,9367,12726,7458,12129,7526,10678,10519,7642,7967,2082,14460,11853,14755,15717,10539,6503,17310,16630,8114,15772,5745,11427,11067,9636,15352,9117,6110,20154,19200,8981,9844,8093,1011,11641,13928,4808,8695,16326,6555,14900,5376,7855,6414,10534,15310,8951,15150,7978,6958,8471,2116,6712,2719,1441,1241,9556,8612,9451,6605,14909,5022,3575,13302,16158,7053,10892,14477,11994,13266,8460,8549,18346,12231,15954,10629,3803,9309,322,11967,15814,7685,20163,10762,9302,12198,13411,8308,9638,2528,8878,7435,3706,12556,10264,13048,14588,6716,16166,5599,15837,11129,7076,1978,15346,4276,3865,12765,14739,10231,2149,13330,5820,7938,16325,14244,7935,3709,17484,7520,10123,10356,14662,12198,4940,7313,8461,10582,7143,3123,6572,13095,10397,4728,6725,15975,7455,14076,17982,8903,12272,3359,14926,12086,14680,6171,17857,14569,9405,12137,12018,2287,16260,19468,20291,14173,14734,13119,8742,13297,5613,9604,8875,12019,8928,2899,6261,9702,2581,7575,15276,15597,7972,17496,11293,15267,10869,6007,13782,1864,6016,15789,11338,16966,8780,5216,13597,20499,15090,4724,12574,8404,16359,7347,14765,14087,15951,14211,4782,15668,11980,11174,6218,4160,2039,9556,13731,11650,15424,10610,17494,4936,7420,19454,8756,13938,19916,14110,16934,8559,6610,10314,0,9300,17387,7555,4453,3995,8382,6153,9796,8286,4355,9867,5363,3366,8991,14723,12185,12230,14554,6111,13906,9834,6427,2384,16706,15350,12950
21385,11149,7633,8838,4022,5872,14110,17180,17665,13304,10699,9204,10211,10485,13146,22844,1640,15588,24756,14315,13583,23217,8063,18872,18512,6106,22797,10555,15195,17551,16597,15753,2618,14484,8695,19086,6278,8408,2656,14140,4590,22591,8934,14738,13541,7548,22456,12245,22277,14053,11636,4865,9499,12914,9649,9557,9627,5900,14080,15954,15080,22354,8622,8697,9343,23722,10659,18337,10659,8647,5472,11155,9556,25791,5974,23399,17131,11089,5779,9456,3915,13290,8093,27356,19847,16747,19325,5855,15255,16140,7847,14956,14562,11130,4804,17709,20493,23458,10589,23312,5950,23282,5850,9871,9225,22493,13361,10019,8877,11671,6718,11204,8634,11859,15820,14435,22513,8858,8594,14295,14769,2896,16859,10844,20552,14025,7586,14008,2531,10749,10565,13074,5343,16900,12426,11874,23490,14983,10188,15379,15405,19399,7567,22053,19532,22950,13616,14140,21696,6418,21222,8488,11202,23387,16913,17688,21300,21928,9231,4010,20424,6005,2155,7954,19464,15431,10618,11153,16205,9510,14702,22721,23042,4097,24941,10693,22712,6840,12510,9533,9112,9949,22982,3655,14227,5174,14301,5845,17896,22535,8323,9044,11710,14096,14474,21912,21214,23396,11533,8382,22814,19107,7231,11360,11287,10092,620,5979,18796,22551,11084,15309,10371,12150,16850,7101,11517,27109,21303,24379,17644,13112,17441,9197,0,13337,15000,10340,13080,14894,13279,17241,8816,13440,5371,9352,7481,8070,22168,19312,4478,21999,13238,6154,2694,10611,10476,15098,22796,22035
27362,22258,18741,19603,15130,10528,23632,19584,22471,23747,21807,15851,3934,6132,4730,27118,12505,23441,30733,4419,24220,29303,12571,24868,24598,17214,28775,21664,23049,6228,3946,19197,11651,16627,17238,25064,14274,13069,14371,4736,12858,28677,12557,18357,18449,8016,27262,8880,27083,16196,11890,10216,16115,15057,15216,16737,16807,17009,24717,18179,23543,28331,12571,14426,4696,29807,21768,24423,3509,6588,12021,22263,20665,31769,10287,29485,19356,19909,16888,17392,13245,3394,19202,32162,26143,21974,24130,13899,24776,18365,17468,17099,19470,16861,12218,22539,26471,29544,11606,27542,17059,29368,8330,20979,16089,27150,21215,14240,19643,3747,8378,18448,7412,13969,24876,5603,28599,19967,14269,2190,24237,11330,19262,3241,26638,21878,12082,24567,11719,21858,19229,15526,11736,19303,21091,12536,29576,24393,20953,3335,17808,24205,13809,26859,25617,29036,19477,943,26502,8981,27619,19597,18447,27270,6921,7085,26106,26733,19996,15118,25229,17113,13232,19062,25442,17834,16710,12489,18608,15635,18682,28807,29020,15205,30919,6607,28690,17572,16364,4381,16024,11853,27788,11278,2122,9880,22154,12250,6264,28614,12845,20153,10110,4246,19382,25751,26020,29482,4152,12773,27620,23913,7406,12279,16250,16892,13317,11107,23602,27356,6812,5937,12854,23258,4807,18209,4370,31915,26109,30357,24105,15707,22247,17213,13587,0,21086,14324,20933,24488,18188,22219,19924,21293,10361,12569,14763,19179,28145,24117,12197,27976,18113,11698,15025,21720,17277,6349,28773,28644
7170,12623,15337,20443,15175,17380,10050,10455,4646,11300,12953,6873,19091,16175,19077,9582,16396,6140,10589,20952,11773,8216,10376,4504,3796,15746,8630,14143,5970,24477,23522,6019,15307,7871,8485,4919,20186,9236,16053,20648,12412,7591,10030,5070,4450,15556,9437,13273,9015,8447,10337,13722,6385,7516,6654,7053,6903,17273,11858,9229,8819,8187,9549,7651,17933,8721,13023,3336,18800,16625,19123,13346,14324,11624,17482,8398,10406,9570,15345,7798,17824,20137,13655,14337,5056,2927,6241,19763,10015,9415,10245,9097,3281,4950,18413,3596,6326,8458,10756,10293,13317,8281,16380,13045,6985,9473,5514,7628,20483,19061,15252,7597,18352,8484,9574,20648,7513,13905,7749,21806,9558,15585,9943,18985,5551,6564,12135,11396,16439,13112,9377,6791,18952,9983,8952,9855,8490,9384,21793,22304,8489,6137,8350,8791,4531,7949,2498,22179,8434,14427,6532,18511,7470,10333,23790,24613,7887,8908,20836,16459,7161,13330,16495,14845,5297,8706,5283,10023,9289,6657,4552,7721,8875,15689,10774,15616,8545,18586,6156,18413,6921,10056,9962,17195,21288,13841,6251,19454,24821,7534,9346,19067,12238,20682,3336,8872,7952,8395,18533,9352,9795,6053,16196,9700,6463,5915,15791,19368,5777,9288,14933,21817,8698,12186,23776,14725,18261,14089,8283,10212,5364,6944,4016,7955,15535,21710,0,7610,5898,10460,4240,3128,14256,5482,15118,9439,8714,14961,7953,6049,18087,7784,4911,19647,16259,12396,5587,21028,8604,7557
13210,9959,12672,16274,11006,12260,10831,6882,8421,10946,11271,2704,12322,9268,12170,13600,11372,10253,16581,14045,11419,15308,4019,10716,10772,13081,14622,12422,9875,17570,16615,5455,10186,4256,4316,10911,15163,3209,11033,13741,7388,15005,3674,4440,4297,9199,13212,6366,13033,3826,3363,7810,2969,2687,2069,3780,3850,13104,11916,5656,10587,14179,3383,2518,11164,16135,10358,10616,11893,9856,14099,11765,11853,17616,12361,15813,6833,7108,12680,4470,12800,13230,10990,18112,12482,7924,10081,14740,11975,5842,6076,4729,5318,3002,13389,8489,12318,15883,3849,14068,8984,15696,10158,10381,2942,13249,8258,1102,16314,12154,8896,5491,11995,1631,11919,13741,14938,11240,2083,14899,11436,10465,6561,12078,12977,8921,5778,11766,11415,10447,6428,2776,13929,6602,8290,2881,15904,11436,17624,15397,5107,10155,3058,12809,11957,15375,5325,15272,12452,8070,13958,15566,5490,14143,16883,17706,12056,12683,16667,12014,11179,9161,11475,12180,11289,5133,3325,3088,5907,2488,4765,15135,14868,11520,16767,8709,14538,14417,2212,11644,2877,3149,13738,12148,14381,7484,9198,14430,17914,14462,3320,16122,5192,13774,5230,12668,11970,15810,11626,3186,13570,9863,9839,2621,2543,3506,10767,14247,9552,13307,8026,14909,1987,10725,16869,12061,11353,17865,12059,16205,10708,2814,8197,4290,10511,14803,7425,0,7976,11687,4035,8169,11591,8125,9998,2899,4119,12296,13993,10067,13063,13824,3961,14527,11239,9732,3892,14121,14621,14983
12425,7022,9736,16280,11069,15796,4854,13504,10111,5916,7569,5749,18127,15520,18422,15140,14215,2988,16147,20297,6389,13354,9412,9777,9051,10144,13984,8759,2596,23821,22867,10243,13715,10919,4859,10477,17539,8475,12306,19993,10425,11363,9043,9148,7572,14201,14902,12618,14573,10991,10560,12138,5181,9726,6386,4522,4285,13166,6661,12277,3447,13521,8689,7242,16969,12621,7421,8591,18144,15661,17136,7962,8917,17182,15898,13298,13454,3969,9744,3708,15753,19481,8054,19755,7225,8485,11799,17022,5149,12463,6139,11891,8192,5759,16426,9154,11884,11052,10383,15758,9210,13420,14796,7444,5427,14939,761,7467,16319,18406,13898,2808,16997,9293,4779,19992,10707,8304,7376,21151,4362,13993,13182,18329,8662,1624,10980,6199,14452,7511,3770,9585,16965,13223,3523,10328,12439,4296,17629,21649,11728,11695,7026,14349,9497,11144,6338,21523,13992,13072,8600,12910,3203,15891,23135,23958,13445,14327,16673,11984,12719,9224,13214,9244,10626,11754,5096,9863,12528,6248,8837,12859,14433,11206,16332,14960,13880,14281,7973,17449,5349,9683,15381,15208,20633,12447,1894,17467,24166,12673,8391,13466,12071,20026,8104,14358,13510,12739,17878,8449,15260,11611,14841,9820,6699,4715,13167,17602,11242,14846,14277,21161,8538,6802,23121,9124,17605,19508,13702,15771,5022,9623,9574,3933,12910,21054,5920,8056,0,5532,7027,8686,8655,651,13534,9030,7032,9360,13208,11607,16100,13039,7403,17776,13444,6795,4570,20373,13742,9413
15917,5952,7921,16370,11566,18370,1183,18115,14591,2170,4363,9519,21780,19290,22192,19620,14579,5524,19726,24067,2190,16141,13182,13269,12543,9600,16966,5125,5208,27592,26637,15130,16685,15531,7487,14005,17650,12246,14310,23763,13395,13535,12813,14035,12459,17818,19382,16388,19052,15415,14395,15755,9717,14150,10157,9270,9106,13268,2211,16889,2389,16367,12460,11012,20622,14793,5155,12083,21915,19315,17956,4154,5955,20213,18471,15469,18066,6130,9835,8400,15864,23252,7052,24235,8417,12964,16278,17134,851,17075,8903,16315,13079,10646,17301,13634,15971,13223,14153,20238,11974,15857,18348,5236,9415,19418,5487,11302,16410,22176,17514,7629,20614,13257,1515,23763,12879,6467,11146,24921,1387,16613,17794,22100,10834,4480,14688,1749,15028,5085,6353,14009,17841,17834,4800,14163,14610,1430,17720,25419,16340,16175,10797,18828,12286,13316,11225,25294,18472,16689,10772,12179,8025,20371,26906,27729,17925,18806,16763,12075,17199,11988,13326,7427,14117,16366,9917,13698,17140,10018,13724,15645,17776,11297,19363,18731,16862,14372,12860,21103,9302,13454,19861,16152,24403,16064,4826,18343,27936,15474,12161,12735,15841,23797,12991,18837,17990,14911,21648,12219,19740,16091,18458,13655,11521,9536,14832,18477,15722,19326,18048,24932,12373,3983,26891,8250,21376,23988,18182,18870,8019,14047,14054,8141,15102,24825,10400,11891,5757,0,11914,13166,6426,5877,16936,12801,10803,7283,16085,16087,16976,15916,12290,18652,15512,6279,9392,24143,16528,11585
9639,11821,14534,18137,12869,14840,10725,7524,5555,11855,13134,4566,15701,12647,15479,10735,13871,7934,13010,17354,12328,11737,7171,7145,7202,14943,11052,14284,7556,20878,19924,4188,12767,4939,6179,7341,17661,6361,13527,17050,9887,11380,6826,3093,1517,12351,10347,9675,10167,5516,6504,10962,4166,4585,3790,5015,4865,14967,12533,6298,9385,10608,6535,4800,14543,12510,12220,7045,15254,13235,16597,13628,13716,14046,14942,12187,7475,8971,14543,5760,15298,16538,12853,15247,8845,4622,7215,17238,10689,6484,7939,6166,2408,2599,15887,5624,8748,12247,7228,11203,11010,12070,13310,12243,4760,10383,6167,4171,18177,15515,12048,5793,15147,4652,10249,17049,11302,13103,4714,18208,10233,13045,7202,15439,9340,7239,8930,12071,13914,12310,8291,3860,16427,7243,9077,6022,12279,10058,19487,18706,5749,7290,5809,9943,8320,11738,1688,18580,9587,11222,10321,17429,5665,11278,20192,21015,9190,9818,18530,14153,8314,11024,13969,14043,7719,5775,3480,6430,6548,4351,2782,11510,11297,13383,13196,12088,10967,16280,2270,15023,4695,6528,10872,14670,17690,10636,6925,16928,21223,10891,6472,17985,8412,17083,2320,9802,9105,12184,14935,6338,10704,6998,12991,5867,2630,3973,13266,16828,6687,10441,11405,18218,5146,12588,20178,13923,14714,14999,9193,12634,8337,3992,5332,5917,13009,18164,3789,3778,6221,11135,0,5148,13454,5806,12578,6220,6188,14159,10422,7202,15561,10253,1348,17107,13733,11594,3789,17430,11050,11346
5932,15110,17823,22277,17009,19214,12537,9366,2288,13787,15440,8706,20073,16747,19418,7433,18230,8395,9303,21293,14259,8030,11556,3438,3757,18232,7344,16629,8225,24817,23863,4295,17141,7869,10319,3633,22020,10747,17886,20988,14246,7727,11211,4478,4448,16737,7079,13613,6865,8445,10443,15347,8219,7514,8176,8887,8736,19107,14344,9227,11305,6901,10920,9186,18802,8857,15509,3687,19193,17621,20956,15832,16810,10338,19316,8535,9348,12057,17832,9632,19657,20477,16141,12297,6803,526,3913,21597,12501,9413,12079,9095,3439,6784,20246,1120,5040,8926,11490,7935,15150,8418,17695,15532,8819,7115,8001,8556,22316,19454,16433,9431,19532,8591,12061,20988,8437,16391,9099,22147,12045,17419,8806,19377,7242,9050,13316,13883,18273,15599,11863,6789,20786,8847,11438,9961,8626,11870,23627,22645,7353,3987,10183,6641,5461,8340,3813,22519,6284,15608,8248,20997,9304,7975,24131,24954,5888,6869,22670,18293,5012,15164,18329,17331,4011,7635,7117,10369,8152,8490,3875,7857,7590,17523,9489,16228,7260,20420,6153,19409,8754,10914,7923,19029,21629,15022,8737,21288,25162,7184,10857,21553,12351,21022,3526,6514,5802,8532,18873,10723,7437,3696,17376,9806,7015,7749,17625,21202,3419,7139,15551,22157,9532,14672,24116,17212,18653,12050,6244,8927,7620,6942,1411,9789,17369,22102,3019,8163,8384,12947,5188,0,16742,7969,16952,10605,10548,17447,6715,3900,19921,6546,4909,21481,18093,14883,7421,21369,7343,8954
20383,3852,1982,10293,5489,12293,5623,18164,18098,4817,2212,9568,16632,16906,19567,23401,8502,9990,24192,20736,5084,20607,13231,17735,17009,3661,21432,2048,9674,23972,23017,16665,10826,15579,7536,18471,11574,12294,8233,20561,12893,18001,12862,15538,14097,14266,22890,16437,22833,15464,14444,13200,9765,14198,10205,9318,9227,7192,5581,16937,6593,20833,12508,11061,15764,19259,3238,16549,17080,15068,11880,2664,1237,24679,12395,19935,18115,4995,3758,8448,9788,19710,929,27743,12883,16805,19881,11057,6768,17123,8952,16363,15119,11613,11225,17474,20204,17689,14202,23746,7643,20322,12271,2234,9464,22926,9121,11351,10333,18092,13402,8503,15055,13305,7333,20856,17345,1324,11195,20715,6282,10536,17842,17265,15299,8312,14737,5508,8952,3167,5439,14057,11764,17883,7164,14211,19076,6496,11643,21800,16389,19956,10845,22609,16752,17781,13751,20561,22253,14753,15238,6240,8899,23944,23334,24109,21765,22314,10686,5998,20980,7237,7249,1488,18583,16414,10791,13747,17188,10067,15259,20111,22242,5220,23829,17114,21328,8295,13493,15954,9350,13502,23368,10076,20647,13509,8721,12266,24317,19940,12210,6796,15890,20517,15030,22345,21771,19377,17954,12268,23247,19664,13652,13703,11844,10133,8755,12400,19230,23107,17505,21730,12422,3663,23271,1990,17938,27495,21689,23336,12485,14096,17894,8189,9025,19758,14386,11939,8839,6395,13836,17006,0,9199,11792,12849,10851,1344,20551,19868,10899,20382,13795,12575,9435,3625,10266,21519,20994,16051
12010,7382,10096,16640,11429,16156,5222,13088,9696,6284,7937,6109,18487,15880,18782,14725,14575,2682,15731,20657,6757,12939,9772,9362,8636,10504,13568,9127,2289,24181,23227,9828,14075,10504,5219,10062,17899,8835,12666,20353,10785,10948,9403,8732,7156,14561,14487,12978,14157,10576,10731,12498,5541,9310,6746,4882,4645,13526,7029,11862,3815,13106,9049,7602,17329,12206,7781,8176,18504,16021,17496,8330,9277,16767,16258,12882,13039,4329,10104,4068,16113,19841,8414,19340,6810,8069,11383,17382,5423,12048,6499,11475,7777,5344,16786,8739,11469,10636,10743,15343,9570,13004,15156,7804,5787,14523,713,7827,16679,18766,14258,3168,17357,8878,4982,20352,10292,8664,7736,21511,4730,14353,12766,18689,8246,1812,11340,6568,14812,7871,4130,9169,17325,12807,3932,10248,12023,4665,17989,22009,11313,11279,7386,13933,9081,10728,5922,21883,13577,13432,8185,13270,3563,15476,23495,24318,13030,13911,17033,12344,12304,9584,13574,9604,10210,11339,5456,10223,12113,6608,8422,12443,14018,11566,15917,15320,13464,14641,7558,17809,5709,10043,14965,15568,20993,12807,1659,17827,24526,12257,8751,13826,12431,20386,7688,13942,13094,12324,18238,8809,14845,11196,15201,10094,6856,5075,13527,17962,10827,14431,14637,21521,8898,7170,23481,9484,17965,19093,13287,15355,4607,9208,9159,4293,13270,21414,5505,8004,651,5868,6612,8271,9015,0,13894,9390,7392,9720,12793,11192,16460,12624,6988,18136,13804,7155,4930,20733,13326,8998
21182,14434,10918,12123,7307,3177,16124,16219,17339,16239,13983,9001,7014,6491,9945,22518,4681,16058,24553,11118,16712,23014,6364,18669,18309,9391,22594,13840,15666,14354,13400,14791,3827,13432,9851,18883,7784,7087,6547,10943,3992,22389,7235,13777,13215,3025,22131,9354,21951,13002,9936,2687,9296,11863,9446,9354,9424,9185,17209,14985,16160,22151,7250,8217,6141,23519,13944,18134,7462,4711,5651,14439,12841,25588,3150,23196,16162,12401,9064,10009,5421,10093,11378,27030,19854,16544,18999,7360,17268,15171,9474,13905,14236,10927,4941,17407,20290,23255,8890,22987,9235,23079,2823,13155,9022,22167,13832,9058,12162,8474,2076,11065,5607,10775,17493,11238,22310,12143,8114,11098,16728,3506,15897,7647,20349,14495,5868,17059,3895,14034,11721,12112,5480,15938,13582,10388,23288,16933,13472,12182,14444,19073,7210,21727,19329,22747,13413,10943,21370,3325,21330,11773,11064,23061,13717,14491,20974,21602,12516,7294,20098,9289,5408,11239,19261,14469,10415,9668,15243,9307,14101,22518,22840,7381,24739,6698,22510,10124,11548,6336,8909,8315,22656,3454,11030,2851,14771,5982,14699,22332,7003,12329,10011,10900,14148,21586,20888,23193,8336,7061,22488,18781,3512,9875,10961,9889,5493,5405,18470,22225,7089,12112,8939,15434,13654,10385,8316,26783,20977,24177,17817,12151,17115,9830,5764,10140,14797,9378,13550,16979,12954,17039,12100,13910,0,7921,7278,11355,21965,18986,4615,21796,12912,5820,7201,13896,10273,11896,22593,22355
